~p.g~~	1.0000
___________________________________________________________	1.0000
~.~.~~.M.~.s.g~	1.0000
_~~	1.0000
malJlJájienasteami	1.0000
ápmuduslávdegoddái	1.0000
17.47	1.0000
Fápmuduslávdeogotti	1.0000
álmmašteaddj	1.0000
álgakreatsa	1.0000
::L:::::l::~~~4.($.:~ri1.	1.0000
::::::::·:::::::::::::.:::'::::::::::::::::::::1	1.0000
:::::::::::::::::::::::::~:::::::::::::::::::.:::::	1.0000
M~~.~~.l~	1.0000
M.~~1?:i.s.~11	1.0000
álgak:r.eatsa	1.0000
_·I:~·đ~·đl)~·giLQ!iL·.·.~~·.·.·đ~·.·đđđ.·::··	1.0000
·~··.~~·đ:··~·đ:·:··:··đ·đđđ·đđđđ:·đ:··đ:·đ··đ·:·.L.·.·::::_·đ::::::~:::::·:·đ::·.·:·::::::::·.:·đđ:::::::··đ::::·~:.::.:~	1.0000
:::~~:~~:.:~~~	1.0000
::::::~	1.0000
lljejuvvup	1.0000
válljeJuv:vui	1.0000
Skjéllhaug	1.0000
~'NSR	1.0000
10.23	1.0000
10.34	1.0000
Pede	1.0000
~sena	1.0000
2.1ahtu	1.0000
3.1ahtu	1.0000
LaUa	1.0000
WUks	1.0000
jiena~	1.0000
~~~~~y.44~4~~~~Ji..	1.0000
~~.1~~.~	1.0000
E:I.~~.M.~gg~	1.0000
l.~g~~	1.0000
9.Jl~	1.0000
··~(···r~~n	1.0000
fEriksen	1.0000
::~::::::::::Q~~:f.i.~~kM~gg~:::·::::::::::::::::::::::::::::::::::::.::::.:::.:::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::	1.0000
l.~my..9..~~.~~	1.0000
AIP.~.J?:~	1.0000
~~J:l1j~	1.0000
::?:::::::)~g~:~~:~~~:s.~i::::::::::::::·::::::::::::::::::::::::::::::rQ~~:f.i.~~kM~gg~	1.0000
:.:.~.::f:.~g~	1.0000
~~.:~~~	1.0000
············:··P·e~·Á:··Brehř···························	1.0000
::n::::::::~~4~i.:M.~i~i~~i:::::::::::::::::::::::::::::::::::::::::::::::::::::C	1.0000
~~J?:él!..J::~fj.~g	1.0000
~gly..Q.~~~~	1.0000
·.·j}:.·.·.I.·.j~·~.~ť..y.~4h?~~.~·	1.0000
·.·.I.·.9.~~i.f.~~~y.i.~4~r.~.~~.·.·.·.·	1.0000
~y.~.}~.~~J~~1J	1.0000
Berlt	1.0000
~~~kM:::Q:::H~#.~::::::::::::::::::::··::·:::::::·:···::::··:··::·:rw.mY::Q~~~~::(~9.~g9.i.t~gHf	1.0000
JosefVedhuones	1.0000
•...................•................••••.........................•....•...	1.0000
.•.	1.0000
•.•..••............••.•.	1.0000
Q.~	1.0000
•.................••	1.0000
·.j.·~·;.·.·.I.·.Q~{~··t~~iiiy'f..~4~r.~.~~.·.·	1.0000
·~!~I~.~	1.0000
~.~4~~~.~i	1.0000
····················································	1.0000
WiÚy	1.0000
··Ófšen···········	1.0000
································	1.0000
::::1.	1.0000
:::::::::::::::::::::.:::::	1.0000
:.::::::::::::::::::::::.::::::::::.:::TQ~1i	1.0000
~~~Y.:ť~4.~!.~~~~:::::::::::::.:::::::.::::::	1.0000
Maghi1d	1.0000
j:?;:::l	1.0000
~~j~g:.$.~~~~::.::	1.0000
~~~y.::QI~~~:::::::::::::.:	1.0000
l.!~.g~.~~	1.0000
SoUi	1.0000
·.·.··	1.0000
·r	1.0000
·.·.··.··.·.··.·.·.·	1.0000
···.·.···.·.·	1.0000
:~	1.0000
:.r;.~.hi~:.t:.~.~·.~!L	1.0000
~·~~~~~~~g{i)·	1.0000
:::.~	1.0000
L~~@.~~J~	1.0000
~y.~~~~	1.0000
_._.LQ~.~	1.0000
~~!P_y.R~~~~~~	1.0000
·~~g·~ii~~.~~~~·	1.0000
·.·:.·	1.0000
··::.~·J	1.0000
~~4.·.~~.~~i:.:·	1.0000
:.·.·	1.0000
·đ··	1.0000
·.·đ..	1.0000
·::.·	1.0000
~·~.Q.;~·.I.~~ig~i.·.~YiQ~.~·.~~~~~·.~·.~·	1.0000
·.~·.~·.~~~~~~~~~·.~~~·~~~~~·.~~~~·~~~·~~~~~~~~J.~.!~i~~~~~~~~i.~~i~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~·~~~~~~~·~~	1.0000
L~~.ny	1.0000
QJ~.~~	1.0000
L~~!~	1.0000
~~!!!'i:!~	1.0000
1..	1.0000
L~.t~:g~!..N~~	1.0000
~J:.l.Q!~.!!~~~	1.0000
M.~gg.~	1.0000
~!~i~.~~_	1.0000
~gg	1.0000
QJ.~L	1.0000
:.~<?g~r..~~4~.r.~~~.(~~.~~~~()t!!l~8.	1.0000
~.~~~.M~.sg~	1.0000
::~~:;:TQJ.~::~~~k:M~gg~:::::::::::::.:.::::::::::.::.:::::::::::.:::.r:::::::::::.:::::::	1.0000
OU	1.0000
~~~~~~~~~g~~y	1.0000
:.:::.:.::.::	1.0000
:::.:.::::.::::::.:.:::::::.:::	1.0000
:.~I::I~gn.QnL::::::::::::::::	1.0000
::::::	1.0000
:::::::.:::::::.::.::::::	1.0000
:.::r::::::::::::::::::::::::::::::::::::::::::::.:::::::::::::	1.0000
::~.9.;:::r:~:gH::Q~H.:::	1.0000
:.::.::::i	1.0000
:::::::::::::::.:::::::	1.0000
:.:.::::::::	1.0000
Q!~.!!.~~~	1.0000
-..	1.0000
--.--.--L	1.0000
l:~gi~	1.0000
QJ.~~	1.0000
~y.~~::~~~~4:Ny.s.t~	1.0000
ahttun	1.0000
15.07	1.0000
SámediggeJoavkkuid	1.0000
árialus	1.0000
Asbjm-g	1.0000
LHand	1.0000
ledj	1.0000
~~1.*::t<?y.f:lf:l~f:l~~Af:lJi.	1.0000
:.g~p~~~.~	1.0000
HenrikMagga	1.0000
bo	1.0000
kte	1.0000
11,-	1.0000
-_29.	1.0000
malJiduvvo	1.0000
gesiiárvalusas	1.0000
L~~~~9.y.44.~4~~~~J~	1.0000
~~pJ~~.~	1.0000
Q!.~J!.~~	1.0000
--..	1.0000
.-	1.0000
··i······:··kii~nc	1.0000
~~n·······························	1.0000
~(QHL	1.0000
::::::.::::!::::	1.0000
:::.:::::::.:	1.0000
:::.::::::.:::	1.0000
~.:	1.0000
Q.!.~	1.0000
~~!<	1.0000
§·	1.0000
~.~4.~r.M.~~~~~~~	1.0000
-29.	1.0000
Eavttuhusl	1.0000
HenrikMasu	1.0000
Bargiídbellodagaja	1.0000
sámediggej	1.0000
oavkkut	1.0000
bellodagatljoavkkut	1.0000
fápmogaskavuodaidja	1.0000
Guovddášbellodagaja	1.0000
eanadiedalaččat	1.0000
o1lislaččat	1.0000
nannnejuvvon	1.0000
aktiivvalaččat-mielde	1.0000
MagnhildMathisen	1.0000
1.1.1998	1.0000
vuotnaguolluide	1.0000
vuorruda	1.0000
ásaheapmáL	1.0000
vuorruduvvon	1.0000
á1Jgiruššansuorgi	1.0000
Eavttuh	1.0000
áir	1.0000
eif	1.0000
Bngiidbellodaga	1.0000
vddášbeIlGdag	1.0000
·a	1.0000
yuodul	1.0000
Snasa	1.0000
R0ros	1.0000
mihkk:ege	1.0000
PIána	1.0000
luIlisámeguovllus	1.0000
áirasis:Willy	1.0000
BargiidbeIlodaga	1.0000
dilálaš-vuodaid	1.0000
daIle	1.0000
vuogádat1aččat	1.0000
ulbmildidolaččat	1.0000
ovdamearkka_dihtii	1.0000
árvvoštallama-VUOEtuI	1.0000
okti1aš	1.0000
vihkkehaIlat	1.0000
sturrodatgaskavuodaid	1.0000
á1Jgiruššama	1.0000
jenasteami	1.0000
guorahallojuvvoja	1.0000
jadasto	1.0000
Ivgubada	1.0000
váibmoveaj	1.0000
uiduhttinguovddážin	1.0000
Stuorradiggediedáhusa	1.0000
Dadi	1.0000
maIJiduvvonja	1.0000
Jagl	1.0000
lvgubada	1.0000
maIJIJilgo	1.0000
mieahtan	1.0000
Stuorradiggediedáhus	1.0000
duodalaččat	1.0000
Porságggus	1.0000
PorsáIJggu-	1.0000
8.9.1997	1.0000
viivvuheapme	1.0000
diedáhussii	1.0000
njuOljjonáli	1.0000
gUollehivvodagaid	1.0000
báik:kálaš	1.0000
PorsáIJgguvuonas	1.0000
Asbjerg	1.0000
maIJií	1.0000
vuvdojuVvojit	1.0000
GuolásteaddjiinN	1.0000
oms	1.0000
Finnm	1.0000
·oba	1.0000
lieittotbargodilála	1.0000
Wuedat	1.0000
vuostáiválddáhat	1.0000
guoru	1.0000
jodihanruda	1.0000
NSRasámediggejoavku	1.0000
Divriáid	1.0000
gíelddatdahje	1.0000
oasifdain	1.0000
bisuhuVY	1.0000
ojit	1.0000
čoahkkinjodihangotti	1.0000
~~1.*-~~y.~~~~~~4<iJi	1.0000
~~p.~.~~.~	1.0000
·.·~.:.·.·.·.·	1.0000
~g.~.·.&ii.~.·.~~.~s.~~.··.·.·.·.·.·	1.0000
·.·.·.·.·r.·	1.0000
·.·.·.·.·.·.·.·.·.·.·	1.0000
M.~~b.:il~	1.0000
~~~i.~~~	1.0000
~..	1.0000
::~::::::rw.i~1y.::Q1~~~:::::::::::::::::::::::::::::::::::::::::::.:::::::::::::::::::C::::::::::::::::::::::::::::::::::::::::::~	1.0000
~Y..~.IP.:~E.~	1.0000
Vedhugt:les	1.0000
Ti	1.0000
ědei::Mathiseil·············	1.0000
:::2;::::::::t~i:~n~~~	1.0000
:.!::	1.0000
···························r··························	1.0000
1..1..~	1.0000
1.3.~r.g~r	1.0000
Nygt9	1.0000
J~~	1.0000
~.~.~.~	1.0000
J~.~	1.0000
~#?~	1.0000
~#j.	1.0000
1.~.~	1.0000
~.4	1.0000
~.~J~.~~~~~g	1.0000
1..S.~	1.0000
As.~j'3.r.g	1.0000
~~.~4e.~	1.0000
~~j~g	1.0000
~.~~4~.~	1.0000
J.?7	1.0000
NiJs..ff.~~~	1.0000
~.Y.~~.~.g~~~.4..~y~~'3.	1.0000
čoahkkinbeavdegiIjji	1.0000
~!/ji	1.0000
··-i	1.0000
~/t	1.0000
Samelandssenteret	1.0000
Kárášj	1.0000
ohka	1.0000
nammačuolVUn	1.0000
42/97·	1.0000
álgojulggaštusja	1.0000
diedáhusrádi	1.0000
januoraidplána	1.0000
•..........................................................•.................	1.0000
::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::T:~:?1.~?::::::::::::::::::'::::::::::::::::::::::::L~	1.0000
::~~:IL:~?::~H:~I~;:Q§'::~::I?':~QQ:::::::::::::::::::::::::::::::l~:~z.~?:J~:~~r::::::::::::::::::::::t?~	1.0000
:::::::::::::::::::::::::::::::::::::::::::::::::::::::::~::::::::::::::::::::::::::::::::::::::::::L4.Q1.~Z:::::::::::::::::::::::::::::;:::::::::::rI~~)2	1.0000
26.11.97	1.0000
27.11.97dii.	1.0000
::~?:)I~?::~~rI~;:Q§~:I?A~::::::::::::::::::::::::::::::::L4.~1.~?::::::::::::::::::::::::::::::::::::::::::L~~~~1	1.0000
35-36	1.0000
::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::r4.~1.~?:::::::::::::::::::::::::::::::::::::::::I~~~§:Q	1.0000
28.11.97	1.0000
53-54	1.0000
::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::r4.~z.~?::::::::::::::::::::::::::::::::::::::::::r~Q~~~	1.0000
L~?/~	1.0000
L~?:~.	1.0000
amánu	1.0000
38/97_12	1.0000
SkUm	1.0000
SkAden	1.0000
ovet	1.0000
Johnsen·	1.0000
ArvidSkjellhaug	1.0000
Sollr	1.0000
EIsvatn	1.0000
BirgerNymo	1.0000
PedersenjuolluduvVon	1.0000
JosefVedhugnesjuolluduvvon	1.0000
Olsenjuolluduvvon	1.0000
uolluduvvon	1.0000
27.11.97	1.0000
Quttorm	1.0000
-.	1.0000
·nr	1.0000
Danie1sen	1.0000
Skáhllamánu	1.0000
gohččunja	1.0000
Čoa1lkkinjodihangotti	1.0000
-03..11.97	1.0000
čuovVov3.š	1.0000
ái3lsis	1.0000
03.11.97	1.0000
lWttajienalaččat	1.0000
Mšelisttu	1.0000
evttajienalaččat	1.0000
Dánilšis	1.0000
~.!~hka.~y4.4.~.4.~.~A4j~	1.0000
l.~~P~~.~é	1.0000
1!'.~é!:~.~*~~~.~.éi!~.~~~j~~i~{!.a.44j~	1.0000
~~l	1.0000
~~~·~~~·~I!y~.~~~~·~lA·~y~t~·········đđđ~·	1.0000
đđ~	1.0000
đđđL	1.0000
·đ~:·:···đđđđđ	1.0000
::::::::·.::·~~::~:~~:·::~:::·~::·đ~·~~~·đđđ:·.:~~:·đ::·đđ~~~:~:.~:::~:~	1.0000
47/97.	1.0000
eannudeapmi	1.0000
~~~~C?y.~~~~e.~~~ji	1.0000
~~é3	1.0000
~p..4.~	1.0000
~.~L#.~.~~y~4.~.4.~.a.~~j~	1.0000
Sáinedikki	1.0000
jieliasteami	1.0000
Ovddiduvvón	1.0000
i::$.y.~~~g~.~~~	1.0000
~y.~f.~	1.0000
:::::.::::	1.0000
:::':::	1.0000
~!!~~~M~gg~	1.0000
~g~~	1.0000
9.J~~	1.0000
4.·	1.0000
:$..;:.::::i:~~t.~:.~~~~	1.0000
:.:::.:::1:.:::::::::.::::.::::::::::::::::::::::::::::::::::::::::::::::::::.::::::::.:::::::::::	1.0000
~r.~.e.~	1.0000
:.:.:::~	1.0000
:::.::::::::::::::::::	1.0000
::::::::::	1.0000
l..~~~::$.~~h	1.0000
~.~~t.~	1.0000
~~~k~~~k:M~~~	1.0000
:::::::.::::r	1.0000
::.:::::	1.0000
::.::.:::.:	1.0000
:.~.t!Jj~.~~~t!.~g.~m~.~~~	1.0000
Lf.~r	1.0000
~~nL	1.0000
l.!!.!ge..~~.~~~!l	1.0000
)!.!g:.hg!.R!!~	1.0000
..l.9..e..~r	1.0000
!~~~y.ť.~.4e.!.~~~	1.0000
················r·········	1.0000
···························	1.0000
···························:·inge	1.0000
ErikSelľ·········	1.0000
············	1.0000
··············	1.0000
::J~:~::rw.~:Hy:~P.?:~.~.(l~	1.0000
1.::	1.0000
:.:::.:::::::.::::::.:::	1.0000
:~::.:::	1.0000
:::::::.::::::::::~::::	1.0000
~~~cJ.	1.0000
~e.~	1.0000
113:~g~!.!'~cJ.~!.~~!l	1.0000
MaS	1.0000
lhild	1.0000
~·đ~·đ~I~~·đt.#j~l.L~·~·đđđ·.~~::·đđđđ	1.0000
đđđđđđđđ	1.0000
·đ.:~	1.0000
iš	1.0000
ěrre	1.0000
Ander	1.0000
~e~	1.0000
···················r··································	1.0000
::I~;:::::#.~~~H4.Hy.~~~4..:::::::::::.::	1.0000
::.::	1.0000
::::::.:.:~.	1.0000
:.:::::::.:.::::.::::	1.0000
~~y~!L	1.0000
--''	1.0000
J.?.~	1.0000
~~!i!.~.~~y..~~8.~g~~.~~	1.0000
~hi1d	1.0000
:~~	1.0000
:~:~~::~~:~	1.0000
~~::::::~~::::~~~	1.0000
~argiidbellodat	1.0000
SGlli	1.0000
GuosKÁ	1.0000
sÁM	1.0000
mak:kár	1.0000
24/97	1.0000
malJIJá	1.0000
ámediggeráddi	1.0000
stuorrádiggediedáhusain	1.0000
ahte·	1.0000
čuovVolanbargui	1.0000
29.04.97	1.0000
sosiálaministtar	1.0000
čoahkk:imis	1.0000
95:6	1.0000
árrit	1.0000
Hogbraten	1.0000
Vámpresideanta	1.0000
Sátmdikki	1.0000
rollaja	1.0000
bargJU	1.0000
ovda1go	1.0000
dielDDjuohkinčoahkkimiidda	1.0000
dePmtemeantta	1.0000
§loská	1.0000
gaŽaldahkii	1.0000
áirias	1.0000
d~	1.0000
váStádus	1.0000
duhtllvaččat	1.0000
GaŽIldat	1.0000
GlElLARUDAID	1.0000
SIERRALÁGAN	1.0000
KAPmTTALIINIPOASTTAIN	1.0000
VUOl	1.0000
lTPOASTTAIN	1.0000
ČIELGASEABBON	1.0000
Sátmdiggi	1.0000
poas1a	1.0000
&poasta	1.0000
ddaide	1.0000
vuoIilpoasta	1.0000
sátnebálJku	1.0000
Otnelea	1.0000
leajuolludanjuohke	1.0000
poaslas	1.0000
juolbdusreivve	1.0000
SáOllldiggerádi	1.0000
U:Sámi	1.0000
sádckjuvvojit	1.0000
Buotvuollásaš	1.0000
proŠClvttaide	1.0000
rapo1ftain	1.0000
Sániigiellarádi	1.0000
jahkediedáhusas	1.0000
Sátmdiggái	1.0000
Sánmiiggerádi	1.0000
geaVlhusa	1.0000
áimsis	1.0000
ÁššilJahpahuvvui	1.0000
Dániššis	1.0000
beaydegirjái	1.0000
~.,L.~~~~~y~~.~~~~~~E	1.0000
~~P.!!~~.	1.0000
~~~~L	1.0000
~ild	1.0000
~ř	1.0000
·soUi	1.0000
w··	1.0000
··~{-··TPer·soÚC···································································T························	1.0000
::~~~:::i:~~~H4:~y.~*~~:::::::::::.:::::::::::	1.0000
:.::::.:::.::::::i:::::~::::.::::::::::::::::::::::::::::::::::::::::	1.0000
::.:	1.0000
L~~!,~.~)JJi	1.0000
~mánu	1.0000
SNURREV	1.0000
BERRE	1.0000
GIELDIT	1.0000
GEAV	1.0000
AHEAMES	1.0000
SISKKABEALDE	1.0000
NAUTALAŠ	1.0000
MIILLA	1.0000
Snurrevad	1.0000
mii1la	1.0000
GuovddášbeUodaga	1.0000
mii11a	1.0000
HEAHTE-	1.0000
INCEASTAGUOVDDÁŠ	1.0000
Unnít	1.0000
geažilleat	1.0000
inceastaguovddážis	1.0000
jodiheami	1.0000
Fylkagie1ddain	1.0000
ROMANIÁLBMOT	1.0000
alb	1.0000
mosii	1.0000
buhtadusaja	1.0000
oUašuvvan	1.0000
áIJgiruššat	1.0000
ETmKALAŠ	1.0000
SÁMEDIGGÁI	1.0000
vuoLLÁSAŠ	1.0000
RÁDIIDE	1.0000
vuollásašrádiide	1.0000
OAHPPOLmTTU	1.0000
VUOLLÁI	1.0000
álJgirit	1.0000
Josefse~	1.0000
LlIDNA	1.0000
VUONGEAIDNU	1.0000
bággofárren	1.0000
skuvlageaidnu	1.0000
udasvárra	1.0000
stamfiskstasjon	1.0000
Udasbáikkiid	1.0000
tráilárjohtolaga	1.0000
Eávttuhus	1.0000
ÁLTTÁÁŠŠI	1.0000
ruovttoluotia	1.0000
MUlTOMEARKA	1.0000
dupmejuvvuiga	1.0000
Galgeberg	1.0000
BIVDU	1.0000
FATNASIIDDA	1.0000
UNNIT	1.0000
MEHTERA	1.0000
áIJgiruššanguvlui	1.0000
·lnge	1.0000
RlDDODORSKI	1.0000
BOAHTTEÁlGGIS	1.0000
ŠAKŠAMÁDDODAGA	1.0000
REGULEREN	1.0000
BARENTSÁBIS	1.0000
šakšamáddodat	1.0000
bivdosiinjagi	1.0000
Bargiidhellodaga	1.0000
OfuohtaJLulli-Romssa	1.0000
OJe	1.0000
AURSUND-ÁŠŠI	1.0000
DUOPMOSTUOLUID	1.0000
LÁGA	1.0000
ÁlTTA	1.0000
MÁTTASÁPMELAČČAID	1.0000
KUL	1.0000
TUVRA	1.0000
VUODU	1.0000
VUOSTÁ	1.0000
gohČoduvvon	1.0000
A1imusriekti	1.0000
boastuvuohtao	1.0000
politihkáriino	1.0000
historjáčehppiiguin	1.0000
kulturmuitoregistreremiidvuodul	1.0000
1897:so	1.0000
diggerievttiso	1.0000
nro	1.0000
doaimmaideo	1.0000
eanandoWid	1.0000
dilálQŠvuodaido	1.0000
oktavuodaino	1.0000
íeat	1.0000
oamastanvuoigatvuodaido	1.0000
ceallci	1.0000
Jegfinner	1.0000
somanfort	1.0000
avankendepart	1.0000
nreringsvandring	1.0000
fore	1.0000
ellers	1.0000
tingsretteno	1.0000
forer	1.0000
etler	1.0000
langto	1.0000
hoyj	1.0000
elleto	1.0000
dano	1.0000
sporsmalet	1.0000
reinbeiterett	1.0000
ostlige	1.0000
tvistiwmrade	1.0000
dommen	1.0000
omradeto	1.0000
Jstlige	1.0000
čielgasitahte	1.0000
·1~7~m~d	1.0000
~minotéoriija	1.0000
boazodoallovuoigatvuo	1.0000
gQs	1.0000
riirlu	1.0000
ulbmi1at	1.0000
ndredepartementets	1.0000
Jkonomisk	1.0000
Nomadew:esenet	1.0000
svarende	1.0000
Jnske	1.0000
oph	1.0000
vuoigavuodasuodjalus	1.0000
skealJkan	1.0000
MalJimUŠ	1.0000
dllŠŠadeapmái	1.0000
MalJimuš	1.0000
lohpáduSaid	1.0000
gi11ámušaid	1.0000
álgoálbmoMJoigatvuođaid	1.0000
SÁMEGIELOAHP	1.0000
AHUS	1.0000
ROMSSAS	1.0000
VVI	1.0000
FYLKKA	1.0000
DÁ	1.0000
VVlSÁMEGIEL	1.0000
OASIS	1.0000
STATUSa	1.0000
DASTO	1.0000
VEL	1.0000
OVDDIDANDOAIBMABIJUID	1.0000
OLLlSLAŠ	1.0000
GEAHČADEAPMI	1.0000
sámegie10ahpahus	1.0000
MáIJga	1.0000
sámegie10ahpahusa	1.0000
áilot	1.0000
sámegiealoahpahusa	1.0000
váikkuheamEn	1.0000
álggahuVvošii	1.0000
FÁRREJIT	1.0000
ERET	1.0000
VVI-NORGGAS	1.0000
guoranaddagohtet	1.0000
ge3Žil	1.0000
stlánddas	1.0000
bargof3pmui	1.0000
MáIJgga	1.0000
boasttuvuodat	1.0000
buolvvat	1.0000
boazodoalluja	1.0000
Davvi-Norggs	1.0000
DOAIMMAT	1.0000
SEAILLUHIT	1.0000
MÁZE	1.0000
kultlivraeallin	1.0000
kultuvraeallimis	1.0000
kultuvraeallima	1.0000
fápmogáldu	1.0000
dulvadanáitta	1.0000
gi1is	1.0000
spovet	1.0000
kultuvraovddidan	1.0000
Alimusduopmostuolujust	1.0000
27.2.96	1.0000
áfi	1.0000
Máze_gilli	1.0000
kultuvra-eallima	1.0000
48/97.	1.0000
~~1.*-'i.~y.c:lc:l~c:l~'i.c:l<iji.	1.0000
~p.U~.a	1.0000
l.~.~4.~	1.0000
M.a.~~i.s.~I	1.0000
g~.~.~	1.0000
~~.~s.~I	1.0000
~m.s.s..e.~	1.0000
:::.:	1.0000
::.:::::::::::::i:r.~4~r.:M.~#j)~~~::::::::::::::::::::::::::·	1.0000
·.}.·.·.·.·.·.T.N.i~~	1.0000
~~kM~~~	1.0000
g~.~~c:l	1.0000
M~~~~.s.~I	1.0000
9.1s..e.~	1.0000
··.··.·.·.·.·.·.·.··.I·.·.·.·.·.·.·	1.0000
·.·.~·.·.·.··	1.0000
~~gg~{l4	1.0000
~.y.~f~4·	1.0000
·.~	1.0000
LNg~.!!~~~	1.0000
Lg.~~.~.!~.~y.~~	1.0000
L~~~	1.0000
L~.Y.~~.~.~~~~4.Ny~~	1.0000
~t~.i~.e.~	1.0000
~~~~!.~~~I..Ny.~~~	1.0000
~~l:l~~.~	1.0000
M~~.!~~~	1.0000
·T	1.0000
·~	1.0000
··~Ra~hll~fN·y-~t~d	1.0000
Q~	1.0000
•.............................................•...	1.0000
~~8~t~~~e..~~~J:l	1.0000
9.~~E.~g~.~.~	1.0000
j.~~~~~	1.0000
~!P.:~.~~~.	1.0000
jg~~~.i.!~	1.0000
~!~~t	1.0000
Dik:kanen	1.0000
··.·········	1.0000
r·.·········.··.········.·.·.·.~.~·.·	1.0000
···r.iYi~!y·.·.Ql~~~·.·.·.·.·.·.·.·.·	1.0000
L~~~.~	1.0000
~~.~l~n	1.0000
~y.~:)~~:~f.~~~	1.0000
:::::::::::::.:::::~:.::::::.:::::::::::::::::::Tw.my::9.)~~~:~::::::::::::::::.::::::::::::::::::::	1.0000
:.j.~:	1.0000
~~~P	1.0000
:.:i.~~4~i.:M~~~~~~:::::::.:	1.0000
:::::::	1.0000
~I:.:.!J:lge._~.e	1.0000
~~~~~J:l	1.0000
yg.!~~	1.0000
~J:l8.e	1.0000
~~.~~~~	1.0000
1.~~rt~.~.~~Y..e.~8	1.0000
~l.~~~	1.0000
Sven-RoaldNyst0	1.0000
~(Q~n	1.0000
~~J~i.g:$~~~~~.::.:::::::::::::::::::::::::::::	1.0000
~hild	1.0000
T····	1.0000
TE·	1.0000
ifofir····	1.0000
~Q~~	1.0000
~.~~~.M~g8a	1.0000
AJ:r.l~~4~~.~~~~	1.0000
·············t········································	1.0000
··E····if	1.0000
jiir··················································	1.0000
1..s..	1.0000
~~J~~g	1.0000
~~.~4.e.~	1.0000
kM	1.0000
l.!J:lge	1.0000
~.~.~!i~.e.J:l.{~~.~~~~i~e.2.	1.0000
~~ge.t.~.e.4.e.~~.e.~	1.0000
~~~J.	1.0000
sáddejuvvoj	1.0000
oddaj	1.0000
Ov	1.0000
ddiduvvon	1.0000
Beavdegirj	1.0000
elasáhus	1.0000
lasáhús	1.0000
~.~~~~y.4.4.~.4.t?~44j~	1.0000
~pn~~	1.0000
~!l::~~éi!~.Ny.~t.~	1.0000
~~~~y4<i.i4t!éi~4ji	1.0000
Q~~~~	1.0000
~y~~	1.0000
~~~~4.Ny~~~	1.0000
9.t?~r..T~~~y.ť.~.4.~!~~!l	1.0000
~j	1.0000
::::::.:.:::.:::::::.:.:::	1.0000
LeifElsvatn	1.0000
:~:~:.::jIi.~~~n~:.M~~h~~~~:::.:.::::::::.:	1.0000
:.::::.:.::::::.::.::.::r:	1.0000
:::::::.::::::::::::::::::::.::::::::::::::.:::::	1.0000
:.~ggQW	1.0000
:.:R~4.~E..M.~~P.~~~~	1.0000
Mll	1.0000
~(J	1.0000
.:.~il.1yQ.1~~~	1.0000
9.J~	1.0000
I~	1.0000
:::t~g~.~~:.~ri.~~~p.	1.0000
::.:::	1.0000
:.::.::	1.0000
~r.g~~~4.~l:1	1.0000
i_	1.0000
tI	1.0000
··J·.it.~g·~~·.·~·~~~~~~~·	1.0000
~y.~J~.~~f.~~~	1.0000
::I3:~St.l~~.14	1.0000
~:y~!~~	1.0000
L~.~~~	1.0000
~tfj.~~~	1.0000
~Eg~!?~	1.0000
____________________	1.0000
____________	1.0000
~y.~.~.::I3:~~~.~.Ny~!~	1.0000
~rl~~~~	1.0000
::::::::::::::::	1.0000
:::.::::~	1.0000
Ragt	1.0000
hild	1.0000
~.L.:I:~Y~~:~~~~~4.~Y~~~.·	1.0000
::.:.:1::::::	1.0000
dahkk	1.0000
ojuvvo	1.0000
·nuoraidplána	1.0000
ČOahkkingirjji	1.0000
R.29/94	1.0000
32/96	1.0000
Mánáidáittardeaddjija	1.0000
mánnáV1iohta	1.0000
1-995	1.0000
33/96	1.0000
mamÍáhta	1.0000
18.03.97	1.0000
čie1ggaduslávdegottis	1.0000
01.07.97	1.0000
25.08.97	1.0000
árvvoštal1ojuvvot	1.0000
Sámediggiáigu	1.0000
iclentitehta	1.0000
nuoraidotganiS3Šuvnnaid	1.0000
konkre1)ta	1.0000
nuoraidpublikašu	1.0000
nnat	1.0000
gie1a	1.0000
proše	1.0000
~aálgimii	1.0000
doatjaga	1.0000
·eavttuide	1.0000
k:ulturorganisašuvnnaide	1.0000
doaijjaortnega	1.0000
njealljehasajagis	1.0000
doatjjaortnega	1.0000
dálája	1.0000
o8ŽŽut	1.0000
juomalistihkka	1.0000
intemeahta	1.0000
mátkkoštušbuktagiid	1.0000
~~~~y.44.~4~~~<:iji	1.0000
~J:1~~	1.0000
.•	1.0000
•••...•••••••••••••	1.0000
~~~.	1.0000
:.:M~~	1.0000
~F~~~.~n	1.0000
:::.I.A.U~.!.~y.~	1.0000
:::::.:::.::::::.:	1.0000
ulbmi1hápmehusat	1.0000
·vuodul	1.0000
dikkijahkásaš	1.0000
bušeahttaméanttudeamis	1.0000
nuóraid	1.0000
váikkuhanfámuja	1.0000
oail8deaddjin	1.0000
odiheaddj	1.0000
olggosguv1ui	1.0000
siski1dit	1.0000
nuaaidja	1.0000
MJraid	1.0000
ul1milin	1.0000
